Category Id,Category Name,Description,Name,Price,Margin,Id
mf390,Pickles,,Aam Ka achar,49,0.2378640777,i22
mf381,Dil Bole Dilli Promotion,Aam Ka Panna,Aam Ka Panna,49,1,i21
mf433,Parantha Combos,,Achaari Paneer Parrantha - Mutigrain,123,0.0817275748,i28
mf433,Parantha Combos,,Achaari Paneer Parrantha - Whole Wheat,113,0.0750830565,i29
mf918,Promotion's,,Achari Paneer Stuffing,73,0.0728542914,i106
mf433,Parantha Combos,,Aloo Do Payaza - Mutigrain,113,0.0750830565,i30
mf433,Parantha Combos,,Aloo Do Payaza - Whole Wheat,103,0.0684385382,i40
mf918,Promotion's,,Aloo Do Pyaza Stuffing,63,0.0628742515,i107
mf918,Promotion's,,Aloo Methi Stuffing,73,0.0728542914,i117
mf416,Weekend Indulgence,"Aloo Subzi, 3 Pooris, Suji Halwa, Salad",Aloo Poori Halwa,119,0.3863636364,i27
mf918,Promotion's,"(Available from Monday to Friday)3 pcs poori,Alloo sabji with Onion Salad",Aloo Poori Jaldi Bites,69,0.0688622754,i116
mf514,Starters,,Aloo Sikandari,148,0.1202274574,i44
mf628,Mast Curry Combos,"Baigan Bharta, 2 Tawa Parrantha, Daal Tadka",Baigan Bharta Combo,119,0.0736842105,i66
mf628,Mast Curry Combos,"Cholle, Daal Makhani, Paneer Curry & 2 Missi Rotis",Balle Balle Pindi Chole,107,0.06625387,i58
mf628,Mast Curry Combos,,BB Pindi Cholle,139,0.0860681115,i61
mf237,Chai Shai at 4,Bhelpuri,Bhelpuri,48,0.0420315236,i7
mf433,Parantha Combos,,Bindaas Gobi - Mutigrain,113,0.0750830565,i39
mf433,Parantha Combos,,Bindaas Gobi - Whole Wheat,103,0.0684385382,i33
mf918,Promotion's,,Bindas Gobhi Stuffing,63,0.0628742515,i108
mf237,Chai Shai at 4,Bread Pakoda,Bread Pakoda,58,0.0507880911,i19
mf237,Chai Shai at 4,Bun Samosa,Bun Samosa,39,0.034150613,i3
mf918,Promotion's,,Carry Bag,3,0.002994012,i102
mf237,Chai Shai at 4,Chai Masala with 2 biscuits,Chai Masala,25,0.0218914186,i1
mf237,Chai Shai at 4,Cheese Maggie,Cheese Maggi,68,0.0595446585,i15
mf433,Parantha Combos,,Cheesy Spring Onion - Mutigrain,123,0.0817275748,i34
mf433,Parantha Combos,,Cheesy Spring Onion - Whole Wheat,113,0.0750830565,i35
mf918,Promotion's,,Cheesy Spring Onion Stuffing,73,0.0728542914,i109
mf433,Parantha Combos,,Chilli Cheese Parantha - Whole Wheat,113,0.0750830565,i32
mf433,Parantha Combos,,Chilli Cheese Parrantha - Mutigrain,123,0.0817275748,i31
mf918,Promotion's,,Chilli Cheese Stuffing,73,0.0728542914,i110
mf628,Mast Curry Combos,"3 Bhaturi, Cholle, Onion & Salad",Cholle Bhaturi,69,0.0427244582,i62
mf237,Chai Shai at 4,2 pcs Kulcha with Masala,Cholle Masala Kulcha,69,0.0604203152,i13
mf237,Chai Shai at 4,Cholle Samose ki Chaat (2 pcs ),Cholle Samose ki Chaat Spicy,78,0.0683012259,i11
mf514,Starters,(Extra Spicy),Cholle Samose Ki Chaat,78,0.0633631194,i50
mf720,Dum A Dum Rice Combos,,Cholle Te Chawal,108,0.1664098613,i70
mf824,Indian Breads,,Curd Large,50,0.1016260163,i97
mf824,Indian Breads,Ext Curd,Curd Small,29,0.0589430894,i101
mf237,Chai Shai at 4,Dahi Papdi Chaat (Sweet),Dahi Papdi Chaat Spicy,64,0.0560420315,i12
mf514,Starters,,Dahi Papdi Chaat,64,0.0519902518,i41
mf628,Mast Curry Combos,"Kadhai Paneer, Dal makhani, 2 masala kulchas, Salad & Raita",Dilli Kadhai Paneer Combo,129,0.079876161,i67
mf720,Dum A Dum Rice Combos,"Rajma Chawal served with papad, salad & raita",Dilli Style Rajma Chawal,108,0.1664098613,i74
mf824,Indian Breads,,Ext Bhatura,10,0.0203252033,i96
mf824,Indian Breads,,Ext Tawa Parantha,25,0.0508130081,i95
mf824,Indian Breads,,Extra Amritsari Kulcha,39,0.0792682927,i93
mf824,Indian Breads,,Extra Poori,12,0.0243902439,i90
mf628,Mast Curry Combos,"Daal Makhani, Paneer Curry, Dum Biryani & 1 Naan",Full Full Biryani Combo,139,0.0860681115,i69
mf918,Promotion's,,Green Dough,54,0.0538922156,i103
mf764,Desserts,,Gulab jamun - 1 pc,34,0.3505154639,i76
mf764,Desserts,,Gulab Jamuns- 2 pc,63,0.6494845361,i77
mf589,Halka Phulka,"Daal Tadka, 1 Veggie, 2 Phulkas, Rice, Salad & Raita.",Halka Phulka 1,99,0.2682926829,i54
mf589,Halka Phulka,"Daal Tadka, 2 Veggie, 3 Phulkas, Rice, Salad & Raita.",Halka Phulka 2,119,0.3224932249,i52
mf589,Halka Phulka,"Daal Tadka, 1 Veggie, 1 Paneer Curry, 4 Phulkas, Pulav, Salad, Raita, Chaas & Gulab Jamun.",Halka Phulka 3,151,0.4092140921,i53
mf514,Starters,,Hara Bhara Kebab,148,0.1202274574,i48
mf390,Pickles,,Hari Mirch ka Achar,49,0.2378640777,i25
mf390,Pickles,,Hing Ka Achar,49,0.2378640777,i24
mf514,Starters,(Spicy),Hot 'n' Spicy Tikki Platter,68,0.0552396426,i42
mf237,Chai Shai at 4,Hot n Spicy Tikki Platter (2 pcs ),Hot n Spicy Tikki Chaat,68,0.0595446585,i9
mf824,Indian Breads,,Jowar-Bajra Roti,35,0.0711382114,i89
mf514,Starters,12 pc of Kebab with 3 different types of kebabs,Jumbo Kebab Platter,154,0.1251015435,i45
mf918,Promotion's,,Kadak Mirchi Stuffing,83,0.0828343313,i111
mf628,Mast Curry Combos,"4 Paneer Tikka, Daal Makhani & 2 Naan",Kebab Connection - Paneer Tikka,159,0.0984520124,i64
mf918,Promotion's,"Mix veg khichdee,Raita of the day",Khichdee,49,0.0489021956,i118
mf628,Mast Curry Combos,"1 Cheese Parrantha, Paneer Curry, Raita, Salad & 2 Smileys.",Kiddy Combo,99,0.0613003096,i57
mf720,Dum A Dum Rice Combos,Only Available in Lunch time.Depends on Availability,Lucknowi Biryani,109,0.1679506934,i73
mf779,Drinks,,Mango Lassi Jumbo,77,0.1592554292,i86
mf779,Drinks,,Mango Lassi Regular,57,0.1178903826,i81
mf918,Promotion's,,Masala Alloo Stuffing,63,0.0628742515,i112
mf433,Parantha Combos,,Masala Aloo - Multigrain,113,0.0750830565,i37
mf433,Parantha Combos,,Masala Aloo - Whole Wheat,99,0.0657807309,i36
mf779,Drinks,,Masala Chaas Jumbo,63,0.1302998966,i83
mf779,Drinks,,Masala Chaas Regular,41,0.0847983454,i79
mf824,Indian Breads,,Masala Kulcha,39,0.0792682927,i94
mf237,Chai Shai at 4,Masala Pav Bhaji,Masala Pav Bhaji Spicy,88,0.0770577933,i20
mf514,Starters,,Masala Pav Bhaji,88,0.0714865963,i49
mf779,Drinks,,Masala Shikanjee Jumbo,63,0.1302998966,i85
mf779,Drinks,,Masala Shikanjee Regular,41,0.0847983454,i80
mf779,Drinks,,Maska Lassi (Sweet) Jumbo,73,0.1509824199,i82
mf779,Drinks,,Maska Lassi (Sweet) Regular,51,0.1054808687,i78
mf918,Promotion's,,Methi Moong Stuffing,73,0.0728542914,i113
mf779,Drinks,,Mineral Water,17.5,0.0361944157,i84
mf514,Starters,6 Pcs./ 3 Types,Mini Kebab Platter,158,0.1283509342,i47
mf237,Chai Shai at 4,4 Mini Samosa with Chutney,Mini Samosa,29,0.0253940455,i18
mf918,Promotion's,,Mix Veggie Corn Stuffing,63,0.0628742515,i114
mf918,Promotion's,,Multi Grain Dough,44,0.0439121756,i104
mf824,Indian Breads,,Naan,35,0.0711382114,i88
mf416,Weekend Indulgence,"Matar paneer, aloo ki subzi, daal tadka, pulav, 2 tikadia namak mirch ki rotis, gulab jamun, raita and salad (Jain Style)",Nirvana Matar Paneer,189,0.6136363636,i26
mf514,Starters,4 types of pakodas,Pakode Shakode Platter,99,0.0804224208,i43
mf237,Chai Shai at 4,Palak Patta Chaat,Palak Patta Chaat,69,0.0604203152,i8
mf628,Mast Curry Combos,"Paneer Bhurji, 2 Tawa Parrantha, Daal Makhani",Paneer Bhurji Combo,119,0.0736842105,i65
mf613,Family Curry Packs,,Paneer Bhurji-Large,124,0.5990338164,i55
mf613,Family Curry Packs,,Paneer Bhurji-Small,83,0.4009661836,i56
mf514,Starters,,Paneer Tikka,158,0.1283509342,i46
mf824,Indian Breads,,Papad,13,0.0264227642,i91
mf433,Parantha Combos,"Any 2 stuffed paranthas served with 1 veggie,dal makhani, chole,butter,gulab jamun, Salad & Raita",Paranthe waali Galli - Whole Wheat,153,0.1016611296,i38
mf824,Indian Breads,,Phulka,12,0.0243902439,i92
mf628,Mast Curry Combos,"2 Jowar-Bajra Rotis, Daal Tadka, 1 Veggie & Panchmel Ki Sabji",Power Combo,119,0.0736842105,i59
mf720,Dum A Dum Rice Combos,"Pulav + D Makhani served with papad, salad & raita",Pulav With Daal Makhani,118,0.1818181818,i72
mf824,Indian Breads,,Raita Large,74,0.1504065041,i100
mf824,Indian Breads,,Raita Small,43,0.087398374,i99
mf720,Dum A Dum Rice Combos,"Ram Khichdi served with kadhi, papad, salad & raita",Ram Khichdee,108,0.1664098613,i75
mf918,Promotion's,"Daal Tadka,Veggie of the day,2 tandoori Rotis",Roti Curry Combo,49,0.0489021956,i115
mf237,Chai Shai at 4,3 Pcs Sabudana Vada,Sabudana Vada,58,0.0507880911,i6
mf237,Chai Shai at 4,2 pcs Samosa with Chutney,Samosa Chutney,29,0.0253940455,i2
mf628,Mast Curry Combos,"Paneer Curry, Daal Makhani & 2 Naans",Sinful Punjabi Paneer,129,0.079876161,i63
mf628,Mast Curry Combos,,Smoked Baigan Bhartha,119,0.0736842105,i60
mf237,Chai Shai at 4,"1 samosa, 1 Bun Samosa, 2 sabudana vadas",Snack Box,79,0.0691768827,i17
mf824,Indian Breads,,Stuffed Parantha,43,0.087398374,i98
mf390,Pickles,,Sweet Mango Chutney,59,0.286407767,i23
mf720,Dum A Dum Rice Combos,"Daal Chawal served with papad, salad & raita",Tadka Daal Chawal,98,0.1510015408,i71
mf237,Chai Shai at 4,Tadkewali Maggi,Tadkewali Maggi,68,0.0595446585,i16
mf824,Indian Breads,Extra Roti,Tandoori Roti,33,0.0670731707,i87
mf628,Mast Curry Combos,"Daal Rajasthani, Panchmel ki Sabji, Veg. of the Day, Pulav & 2 Missi Rotis",The Great Indian Maha Combo,169,0.1046439628,i68
mf514,Starters,Hot-n-spicy Tikki Platter,Tikki Chaat,68,0.0552396426,i51
mf237,Chai Shai at 4,Amritsari Tikki cholle (2 pcs),Tikki Cholle,69,0.0604203152,i10
mf237,Chai Shai at 4,Vada Pav (2 pcs),Vada Pav (double),49,0.0429071804,i5
mf237,Chai Shai at 4,Vada Pav (1 pc),Vada Pav (single),29,0.0253940455,i4
mf237,Chai Shai at 4,Veggie Maggi,Veggie Maggi,58,0.0507880911,i14
mf918,Promotion's,,Whole Wheat Dough,34,0.0339321357,i105
